Uid,Sid,Tag,Key,Time,Value,UpdateTime
8278074507,895438322,daily_report,stress,1747267200,"{""avg_stress"":32,""max_stress"":33,""stress_scale"":{""severe"":0,""mild"":2,""moderate"":0,""relax"":0},""min_stress"":31}",1747314089
8278074507,895438322,daily_report,stress,1747353600,"{""min_stress"":24,""stress_scale"":{""moderate"":0,""severe"":0,""relax"":1,""mild"":19},""avg_stress"":34,""max_stress"":37}",1747427167
8278074507,895438322,daily_report,stress,1747440000,"{""avg_stress"":34,""min_stress"":30,""max_stress"":37,""stress_scale"":{""moderate"":0,""severe"":0,""mild"":8,""relax"":0}}",1747556715
8278074507,895438322,daily_report,stress,1747526400,"{""avg_stress"":35,""max_stress"":35,""stress_scale"":{""mild"":2,""relax"":0,""severe"":0,""moderate"":0},""min_stress"":35}",1747557739
8278074507,895438322,daily_report,stress,1747612800,"{""max_stress"":36,""avg_stress"":34,""min_stress"":33,""stress_scale"":{""relax"":0,""mild"":4,""severe"":0,""moderate"":0}}",1747676200
8278074507,895438322,daily_report,stress,1748217600,"{""min_stress"":24,""avg_stress"":24,""max_stress"":24,""stress_scale"":{""mild"":0,""relax"":1,""severe"":0,""moderate"":0}}",1748268000
8278074507,895438322,daily_report,stress,1748304000,"{""min_stress"":30,""avg_stress"":32,""max_stress"":34,""stress_scale"":{""relax"":0,""severe"":0,""mild"":3,""moderate"":0}}",1748367531
8278074507,895438322,daily_report,stress,1748390400,"{""avg_stress"":17,""stress_scale"":{""relax"":49,""severe"":0,""mild"":2,""moderate"":0},""min_stress"":11,""max_stress"":34}",1748412078
8278074507,895438322,daily_report,stress,1748476800,"{""avg_stress"":19,""min_stress"":12,""max_stress"":37,""stress_scale"":{""moderate"":0,""relax"":64,""mild"":11,""severe"":0}}",1748498748
8278074507,895438322,daily_report,stress,1748563200,"{""stress_scale"":{""moderate"":0,""severe"":0,""relax"":59,""mild"":15},""avg_stress"":19,""max_stress"":42,""min_stress"":9}",1748580908
8278074507,895438322,daily_report,stress,1748649600,"{""min_stress"":10,""avg_stress"":28,""stress_scale"":{""mild"":20,""relax"":11,""severe"":0,""moderate"":0},""max_stress"":41}",1748750163
8278074507,895438322,daily_report,stress,1748736000,"{""stress_scale"":{""moderate"":0,""relax"":34,""mild"":13,""severe"":0},""min_stress"":8,""avg_stress"":21,""max_stress"":39}",1748750163
8278074507,895438322,daily_report,stress,1748995200,"{""stress_scale"":{""mild"":28,""moderate"":0,""severe"":0,""relax"":40},""max_stress"":44,""min_stress"":8,""avg_stress"":24}",1749081439
8278074507,895438322,daily_report,stress,1749081600,"{""avg_stress"":21,""max_stress"":45,""stress_scale"":{""severe"":0,""relax"":75,""moderate"":0,""mild"":28},""min_stress"":8}",1749383329
8278074507,895438322,daily_report,stress,1749427200,"{""max_stress"":42,""min_stress"":27,""avg_stress"":35,""stress_scale"":{""moderate"":0,""mild"":6,""relax"":0,""severe"":0}}",1749525364
8278074507,895438322,daily_report,stress,1749513600,"{""max_stress"":43,""avg_stress"":19,""stress_scale"":{""moderate"":0,""relax"":38,""mild"":13,""severe"":0},""min_stress"":7}",1749582764
8278074507,895438322,daily_report,stress,1749772800,"{""min_stress"":26,""max_stress"":36,""stress_scale"":{""relax"":0,""mild"":21,""severe"":0,""moderate"":0},""avg_stress"":34}",1749849821
8278074507,895438322,daily_report,stress,1749859200,"{""avg_stress"":35,""min_stress"":35,""max_stress"":36,""stress_scale"":{""relax"":0,""moderate"":0,""mild"":5,""severe"":0}}",1749922662
8278074507,895438322,daily_report,stress,1749945600,"{""avg_stress"":36,""max_stress"":36,""min_stress"":36,""stress_scale"":{""relax"":0,""mild"":3,""moderate"":0,""severe"":0}}",1750008547
8278074507,895438322,daily_report,stress,1750032000,"{""min_stress"":34,""avg_stress"":35,""stress_scale"":{""moderate"":0,""relax"":0,""severe"":0,""mild"":21},""max_stress"":36}",1750106881
8278074507,895438322,daily_report,stress,1750118400,"{""max_stress"":34,""stress_scale"":{""relax"":0,""severe"":0,""moderate"":0,""mild"":1},""min_stress"":34,""avg_stress"":34}",1750113177
8278074507,895438322,daily_report,stress,1750204800,"{""avg_stress"":34,""min_stress"":33,""stress_scale"":{""moderate"":0,""severe"":0,""mild"":2,""relax"":0},""max_stress"":36}",1750260238
8278074507,895438322,daily_report,stress,1750291200,"{""min_stress"":35,""avg_stress"":36,""stress_scale"":{""relax"":0,""mild"":8,""severe"":0,""moderate"":0},""max_stress"":37}",1750357434
8278074507,895438322,daily_report,stress,1750377600,"{""stress_scale"":{""severe"":0,""mild"":15,""moderate"":0,""relax"":0},""max_stress"":36,""avg_stress"":33,""min_stress"":29}",1750425249
8278074507,895438322,daily_report,stress,1750550400,"{""min_stress"":35,""avg_stress"":35,""stress_scale"":{""relax"":0,""moderate"":0,""mild"":10,""severe"":0},""max_stress"":36}",1750632851
8278074507,895438322,daily_report,stress,1750636800,"{""avg_stress"":35,""min_stress"":34,""max_stress"":36,""stress_scale"":{""mild"":14,""moderate"":0,""relax"":0,""severe"":0}}",1750698541
8278074507,895438322,daily_report,stress,1751068800,"{""min_stress"":30,""avg_stress"":35,""stress_scale"":{""relax"":0,""mild"":22,""moderate"":0,""severe"":0},""max_stress"":36}",1751170106
8278074507,895438322,daily_report,stress,1751155200,"{""min_stress"":20,""avg_stress"":33,""stress_scale"":{""mild"":15,""relax"":2,""moderate"":0,""severe"":0},""max_stress"":43}",1751237173
8278074507,895438322,daily_report,stress,1751241600,"{""min_stress"":35,""avg_stress"":35,""stress_scale"":{""moderate"":0,""relax"":0,""mild"":2,""severe"":0},""max_stress"":35}",1751238561
8278074507,895438322,daily_report,stress,1751328000,"{""stress_scale"":{""relax"":0,""mild"":1,""moderate"":0,""severe"":0},""max_stress"":35,""min_stress"":35,""avg_stress"":35}",1751406378
8278074507,895438322,daily_report,stress,1751414400,"{""min_stress"":36,""max_stress"":36,""avg_stress"":36,""stress_scale"":{""mild"":3,""relax"":0,""severe"":0,""moderate"":0}}",1751413047
8278074507,895438322,daily_report,stress,1751587200,"{""max_stress"":44,""min_stress"":9,""stress_scale"":{""moderate"":0,""severe"":0,""relax"":85,""mild"":10},""avg_stress"":18}",1751633019
8278074507,895438322,daily_report,stress,1751673600,"{""min_stress"":5,""avg_stress"":21,""max_stress"":40,""stress_scale"":{""mild"":24,""relax"":55,""severe"":0,""moderate"":0}}",1751725385
8278074507,895438322,daily_report,stress,1751846400,"{""max_stress"":44,""min_stress"":6,""avg_stress"":17,""stress_scale"":{""moderate"":0,""relax"":77,""severe"":0,""mild"":10}}",1751890159
8278074507,895438322,daily_report,stress,1751932800,"{""max_stress"":44,""min_stress"":9,""stress_scale"":{""severe"":0,""relax"":88,""mild"":20,""moderate"":0},""avg_stress"":19}",1752010059
8278074507,895438322,daily_report,stress,1757289600,"{""avg_stress"":34,""min_stress"":29,""stress_scale"":{""mild"":12,""severe"":0,""relax"":0,""moderate"":0},""max_stress"":36}",1757351538
8278074507,895438322,daily_report,stress,1757376000,"{""min_stress"":36,""avg_stress"":36,""max_stress"":41,""stress_scale"":{""relax"":0,""mild"":14,""moderate"":0,""severe"":0}}",1757438287
8278074507,895438322,daily_report,stress,1757462400,"{""avg_stress"":35,""min_stress"":35,""max_stress"":36,""stress_scale"":{""relax"":0,""mild"":11,""moderate"":0,""severe"":0}}",1757535538
8278074507,895438322,daily_report,stress,1757548800,"{""avg_stress"":34,""min_stress"":31,""max_stress"":36,""stress_scale"":{""relax"":0,""mild"":12,""moderate"":0,""severe"":0}}",1757613079
8278074507,895438322,daily_report,stress,1757894400,"{""max_stress"":40,""avg_stress"":35,""stress_scale"":{""mild"":5,""moderate"":0,""severe"":0,""relax"":0},""min_stress"":30}",1757964406
8278074507,895438322,daily_report,stress,1757980800,"{""max_stress"":46,""avg_stress"":34,""min_stress"":8,""stress_scale"":{""relax"":3,""mild"":17,""severe"":0,""moderate"":0}}",1758093253
8278074507,895438322,daily_report,stress,1758067200,"{""max_stress"":43,""stress_scale"":{""relax"":79,""mild"":26,""moderate"":0,""severe"":0},""avg_stress"":21,""min_stress"":10}",1758141277
8278074507,895438322,daily_report,stress,1758240000,"{""min_stress"":27,""stress_scale"":{""moderate"":0,""relax"":0,""severe"":0,""mild"":25},""max_stress"":44,""avg_stress"":35}",1758342602
8278074507,895438322,daily_report,stress,1758326400,"{""avg_stress"":35,""max_stress"":36,""min_stress"":35,""stress_scale"":{""relax"":0,""severe"":0,""mild"":4,""moderate"":0}}",1758387714
8278074507,895438322,daily_report,stress,1758412800,"{""stress_scale"":{""moderate"":0,""mild"":4,""severe"":0,""relax"":0},""max_stress"":36,""min_stress"":29,""avg_stress"":33}",1758520676
8278074507,895438322,daily_report,stress,1758499200,"{""min_stress"":29,""stress_scale"":{""severe"":0,""mild"":4,""relax"":0,""moderate"":0},""avg_stress"":31,""max_stress"":36}",1758551268
8278074507,895438322,daily_report,stress,1759708800,"{""stress_scale"":{""severe"":0,""relax"":0,""mild"":16,""moderate"":0},""min_stress"":29,""avg_stress"":35,""max_stress"":36}",1760336146
8278074507,895438322,daily_report,stress,1759881600,"{""max_stress"":39,""min_stress"":16,""avg_stress"":34,""stress_scale"":{""mild"":21,""relax"":2,""moderate"":0,""severe"":0}}",1760336146
8278074507,895438322,daily_report,stress,1759968000,"{""stress_scale"":{""mild"":13,""relax"":0,""moderate"":0,""severe"":0},""min_stress"":32,""avg_stress"":35,""max_stress"":37}",1760336146
8278074507,895438322,daily_report,stress,1760054400,"{""stress_scale"":{""severe"":0,""relax"":0,""mild"":23,""moderate"":0},""max_stress"":44,""avg_stress"":34,""min_stress"":26}",1760336146
8278074507,895438322,daily_report,stress,1760140800,"{""avg_stress"":35,""min_stress"":26,""stress_scale"":{""moderate"":0,""severe"":0,""relax"":0,""mild"":12},""max_stress"":44}",1760336146
8278074507,895438322,daily_report,stress,1760313600,"{""avg_stress"":35,""min_stress"":32,""stress_scale"":{""moderate"":0,""severe"":0,""relax"":0,""mild"":21},""max_stress"":36}",1760418938
8278074507,895438322,daily_report,stress,1760400000,"{""min_stress"":28,""stress_scale"":{""severe"":0,""relax"":0,""mild"":20,""moderate"":0},""max_stress"":44,""avg_stress"":35}",1760454958
8278074507,895438322,daily_report,stress,1761004800,"{""min_stress"":25,""max_stress"":44,""avg_stress"":35,""stress_scale"":{""relax"":1,""moderate"":0,""severe"":0,""mild"":44}}",1761084007
8278074507,895438322,daily_report,stress,1761091200,"{""avg_stress"":34,""min_stress"":33,""stress_scale"":{""relax"":0,""severe"":0,""mild"":2,""moderate"":0},""max_stress"":35}",1761159122
8278074507,895438322,daily_report,stress,1761523200,"{""avg_stress"":35,""min_stress"":35,""stress_scale"":{""moderate"":0,""severe"":0,""relax"":0,""mild"":13},""max_stress"":36}",1761582119
8278074507,895438322,daily_report,stress,1761696000,"{""stress_scale"":{""moderate"":0,""mild"":19,""relax"":0,""severe"":0},""max_stress"":43,""avg_stress"":35,""min_stress"":30}",1761809803
8278074507,895438322,daily_report,stress,1761782400,"{""stress_scale"":{""moderate"":0,""severe"":0,""relax"":46,""mild"":21},""max_stress"":43,""avg_stress"":23,""min_stress"":14}",1761841567
8278074507,895438322,daily_report,stress,1762041600,"{""max_stress"":42,""stress_scale"":{""mild"":16,""moderate"":0,""severe"":0,""relax"":14},""min_stress"":15,""avg_stress"":26}",1762154039
8278074507,895438322,daily_report,stress,1762128000,"{""avg_stress"":23,""max_stress"":41,""stress_scale"":{""moderate"":0,""relax"":87,""severe"":0,""mild"":44},""min_stress"":10}",1762238815
8278074507,895438322,daily_report,stress,1762214400,"{""max_stress"":44,""stress_scale"":{""moderate"":0,""mild"":41,""severe"":0,""relax"":75},""avg_stress"":23,""min_stress"":9}",1762301503
8278074507,895438322,daily_report,stress,1762300800,"{""max_stress"":42,""avg_stress"":21,""min_stress"":6,""stress_scale"":{""relax"":74,""severe"":0,""moderate"":0,""mild"":28}}",1762417246
8278074507,895438322,daily_report,stress,1762387200,"{""avg_stress"":20,""min_stress"":15,""max_stress"":45,""stress_scale"":{""mild"":19,""moderate"":0,""relax"":88,""severe"":0}}",1762471721
8278074507,895438322,daily_report,stress,1762473600,"{""avg_stress"":24,""min_stress"":5,""stress_scale"":{""mild"":49,""relax"":58,""moderate"":0,""severe"":0},""max_stress"":44}",1762822378
8278074507,895438322,daily_report,stress,1762560000,"{""stress_scale"":{""mild"":32,""moderate"":0,""relax"":128,""severe"":0},""max_stress"":44,""avg_stress"":20,""min_stress"":7}",1762822378
8278074507,895438322,daily_report,stress,1762646400,"{""max_stress"":38,""avg_stress"":18,""min_stress"":7,""stress_scale"":{""severe"":0,""moderate"":0,""relax"":223,""mild"":22}}",1762822378
8278074507,895438322,daily_report,stress,1762732800,"{""max_stress"":44,""avg_stress"":18,""min_stress"":2,""stress_scale"":{""moderate"":0,""mild"":14,""severe"":0,""relax"":145}}",1762822378
8278074507,895438322,daily_report,stress,1762819200,"{""min_stress"":12,""avg_stress"":23,""max_stress"":44,""stress_scale"":{""mild"":86,""moderate"":0,""relax"":129,""severe"":0}}",1762907643
8278074507,895438322,daily_report,stress,1762905600,"{""max_stress"":43,""min_stress"":11,""avg_stress"":21,""stress_scale"":{""relax"":133,""mild"":39,""moderate"":0,""severe"":0}}",1763153431
8278074507,895438322,daily_report,stress,1762992000,"{""stress_scale"":{""mild"":37,""relax"":128,""moderate"":0,""severe"":0},""max_stress"":44,""min_stress"":9,""avg_stress"":21}",1763153431
8278074507,895438322,daily_report,stress,1763078400,"{""min_stress"":15,""max_stress"":43,""avg_stress"":23,""stress_scale"":{""moderate"":0,""relax"":77,""mild"":47,""severe"":0}}",1763160599
8278074507,895438322,daily_report,stress,1763164800,"{""max_stress"":44,""avg_stress"":21,""min_stress"":11,""stress_scale"":{""relax"":77,""mild"":23,""severe"":0,""moderate"":0}}",1763304693
8278074507,895438322,daily_report,stress,1763251200,"{""min_stress"":12,""avg_stress"":27,""max_stress"":44,""stress_scale"":{""mild"":70,""moderate"":0,""relax"":55,""severe"":0}}",1763333962
8278074507,895438322,daily_report,stress,1763337600,"{""avg_stress"":21,""max_stress"":44,""min_stress"":8,""stress_scale"":{""moderate"":0,""severe"":0,""mild"":25,""relax"":71}}",1763419976
8278074507,895438322,daily_report,stress,1763424000,"{""avg_stress"":23,""max_stress"":44,""stress_scale"":{""moderate"":0,""severe"":0,""mild"":32,""relax"":65},""min_stress"":12}",1763512298
8278074507,895438322,daily_report,stress,1763510400,"{""max_stress"":44,""stress_scale"":{""moderate"":0,""severe"":0,""relax"":49,""mild"":31},""min_stress"":13,""avg_stress"":23}",1763600217
8278074507,895438322,daily_report,stress,1763596800,"{""avg_stress"":25,""stress_scale"":{""moderate"":0,""severe"":0,""relax"":70,""mild"":58},""max_stress"":44,""min_stress"":7}",1763808224
8278074507,895438322,daily_report,stress,1763683200,"{""avg_stress"":17,""stress_scale"":{""moderate"":0,""severe"":0,""relax"":93,""mild"":4},""max_stress"":37,""min_stress"":11}",1763808224
8278074507,895438322,daily_report,stress,1763769600,"{""max_stress"":39,""min_stress"":30,""avg_stress"":36,""stress_scale"":{""severe"":0,""moderate"":0,""mild"":9,""relax"":0}}",1763838905
8278074507,895438322,daily_report,stress,1763856000,"{""min_stress"":7,""stress_scale"":{""relax"":82,""moderate"":0,""severe"":0,""mild"":54},""avg_stress"":24,""max_stress"":42}",1763996548
8278074507,895438322,daily_report,stress,1763942400,"{""max_stress"":37,""avg_stress"":18,""min_stress"":12,""stress_scale"":{""moderate"":0,""severe"":0,""mild"":15,""relax"":126}}",1764014311
8278074507,895438322,daily_report,stress,1764028800,"{""avg_stress"":20,""stress_scale"":{""mild"":30,""relax"":92,""moderate"":0,""severe"":0},""min_stress"":11,""max_stress"":43}",1764110681
8278074507,895438322,daily_report,stress,1764115200,"{""min_stress"":7,""max_stress"":40,""avg_stress"":21,""stress_scale"":{""severe"":0,""relax"":80,""mild"":27,""moderate"":0}}",1764236323
8278074507,default,daily_report,valid_stand,1736812800,"{""count"":11}",1736932808
8278074507,default,daily_report,valid_stand,1736899200,"{""count"":6}",1737032483
8278074507,default,daily_report,valid_stand,1736985600,"{""count"":2}",1737115598
8278074507,default,daily_report,valid_stand,1737072000,"{""count"":2}",1737279494
8278074507,default,daily_report,valid_stand,1737331200,"{""count"":5}",1737533472
8278074507,default,daily_report,valid_stand,1737417600,"{""count"":2}",1737533472
8278074507,default,daily_report,valid_stand,1737590400,"{""count"":3}",1738151809
8278074507,default,daily_report,valid_stand,1737676800,"{""count"":2}",1738151809
8278074507,default,daily_report,valid_stand,1737763200,"{""count"":11}",1738151809
8278074507,default,daily_report,valid_stand,1737849600,"{""count"":1}",1738151809
8278074507,default,daily_report,valid_stand,1737936000,"{""count"":15}",1738151809
8278074507,default,daily_report,valid_stand,1738022400,"{""count"":2}",1738151809
8278074507,default,daily_report,valid_stand,1738108800,"{""count"":7}",1738536468
8278074507,default,daily_report,valid_stand,1738195200,"{""count"":1}",1738536468
8278074507,default,daily_report,valid_stand,1738281600,"{""count"":2}",1738536468
8278074507,default,daily_report,valid_stand,1738368000,"{""count"":2}",1738536468
8278074507,default,daily_report,valid_stand,1738454400,"{""count"":5}",1740315021
8278074507,default,daily_report,valid_stand,1738540800,"{""count"":2}",1740315021
8278074507,default,daily_report,valid_stand,1738627200,"{""count"":2}",1740315021
8278074507,default,daily_report,valid_stand,1738713600,"{""count"":2}",1740315021
8278074507,default,daily_report,valid_stand,1738886400,"{""count"":2}",1740315021
8278074507,default,daily_report,valid_stand,1739145600,"{""count"":5}",1740315021
8278074507,default,daily_report,valid_stand,1739232000,"{""count"":6}",1740315021
8278074507,default,daily_report,valid_stand,1739318400,"{""count"":5}",1740315021
8278074507,default,daily_report,valid_stand,1739404800,"{""count"":8}",1740315021
